Timestamp,X,Y,Z,Joint,ScenarioId
89,0.2755871677926843,0.19913162240205678,0.4772506484734612,WristRight,1
90,0.275617727953279,0.19710286894375034,0.49907040234909167,WristRight,1
91,0.276304923010034,0.1951506851040606,0.5210212897959179,WristRight,1
92,0.2777181004805447,0.1933961571144032,0.5428693520408566,WristRight,1
93,0.2798514573341452,0.1918432265390962,0.5655621093744572,WristRight,1
94,0.2823695071123482,0.19066641102519827,0.5892470675739403,WristRight,1
95,0.2850583932856126,0.18989862563411877,0.6127241030286785,WristRight,1
96,0.28760049131007287,0.18948185304200504,0.635448070964322,WristRight,1
97,0.29006158698681495,0.1892753441297878,0.6583647614035205,WristRight,1
98,0.29293446684910324,0.18926794543233466,0.6820961320682654,WristRight,1
99,0.29729059968843097,0.18935429795352404,0.7059019404214393,WristRight,1
100,0.30350342177150796,0.18939949836060874,0.7284035840908901,WristRight,1
101,0.3110988877798338,0.18940715520104828,0.7485759932456673,WristRight,1
102,0.3192117510784247,0.18945599818157838,0.766721571971666,WristRight,1
103,0.3275444326343911,0.18943613432340123,0.7838264819689511,WristRight,1
104,0.3363955854549471,0.18902428894093196,0.8000775464584664,WristRight,1
105,0.34611834674368663,0.18791271878918014,0.8151577375577556,WristRight,1
106,0.3559783544814501,0.18615755329860484,0.8290225065075423,WristRight,1
107,0.36509799794849607,0.18398889956153952,0.8419073892206645,WristRight,1
108,0.3727422267112628,0.18150204127523054,0.8533686101551183,WristRight,1
109,0.3787311598046306,0.1785613818082622,0.8636573312585185,WristRight,1
110,0.3827283400169642,0.17493789439716975,0.8739813484394107,WristRight,1
111,0.3847726832753998,0.17051852057092537,0.8854043561664436,WristRight,1
112,0.3854066669300088,0.16516382355298093,0.8974342632313952,WristRight,1
113,0.3856110107346371,0.15884697990951607,0.9090355774497276,WristRight,1
114,0.3853207057843333,0.15177320689043397,0.9195341851065344,WristRight,1
115,0.3841522198938097,0.1444033245222891,0.9291551039069998,WristRight,1
116,0.38203087998986657,0.1371019852187338,0.9384326905196955,WristRight,1
117,0.37949784396719044,0.13001617964647777,0.9478626555684351,WristRight,1
118,0.37721583032600103,0.12336170034033683,0.956912698167401,WristRight,1
119,0.3759574647415149,0.11753721284275437,0.9648920449000964,WristRight,1
120,0.37572261059449485,0.11307361921343306,0.9709991532109432,WristRight,1
121,0.37616778598787565,0.11007729336122876,0.9752058683776141,WristRight,1
122,0.37652499774808246,0.10807876734245694,0.9778021277445179,WristRight,1
123,0.37586442657243924,0.10638954293379502,0.9796667574170195,WristRight,1
124,0.3728002152455097,0.10472898830695597,0.981708659088099,WristRight,1
125,0.3662088349325168,0.1029802922716877,0.9847439989961276,WristRight,1
126,0.3564032973864275,0.10101527467561786,0.9890740288644146,WristRight,1
127,0.3447026772971191,0.09856328978062108,0.9945328678367482,WristRight,1
128,0.33162884390267816,0.09586497063347175,1.0008049310820748,WristRight,1
129,0.3176322916444493,0.09346042869431206,1.0074227341903876,WristRight,1
130,0.30430210308222555,0.0916357186120884,1.0137031293510859,WristRight,1
131,0.2929563854676941,0.09051283134977423,1.0190808511525338,WristRight,1
132,0.282602551097067,0.0902700252595609,1.0235494296457204,WristRight,1
133,0.27152194953448133,0.09094453844717565,1.0275016520689655,WristRight,1
134,0.2591052599340158,0.09232910407760876,1.031232723228888,WristRight,1
135,0.24611847470280693,0.09400887262431853,1.0348696460977698,WristRight,1
136,0.23305052519676933,0.09557201233162302,1.0384745953324175,WristRight,1
137,0.21932536992046675,0.09685289991424745,1.0422600709612215,WristRight,1
138,0.20345859019467477,0.09794898506770577,1.0464486544361797,WristRight,1
139,0.1851417535611129,0.0987053878248357,1.0509686182369036,WristRight,1
140,0.16609258955376954,0.09897845774406001,1.0554173912921074,WristRight,1
141,0.14828870036302605,0.09875082327150668,1.0594585865093538,WristRight,1
142,0.13281883785636792,0.09845075893658747,1.0628962372107111,WristRight,1
143,0.12041000209750552,0.09818075145366569,1.0654085519785974,WristRight,1
144,0.11136256421373042,0.0976894863326573,1.0668120648958308,WristRight,1
145,0.10394086741233413,0.09677188301663918,1.0675899753277633,WristRight,1
146,0.09492932284775749,0.09528201966390486,1.0686275294515903,WristRight,1
147,0.08317191926939929,0.09306409686599922,1.070255146108914,WristRight,1
148,0.07050649252773147,0.09011626647941873,1.0722439662041952,WristRight,1
149,0.05907045230257303,0.08656709005790611,1.0743673806519523,WristRight,1
150,0.049132618727912324,0.08257758597899204,1.07645185201596,WristRight,1
151,0.03996878377228202,0.07861848402783495,1.078269112574719,WristRight,1
152,0.030831968783245105,0.07519180606188793,1.0795400544242342,WristRight,1
153,0.02235613339568203,0.07228246397917298,1.0801526113045443,WristRight,1
154,0.015792772998526203,0.06910052203476441,1.0801677798492633,WristRight,1
155,0.01205580245362638,0.06523478716924404,1.0796190875048806,WristRight,1
156,0.011039485141616045,0.060681087377802485,1.0783820362288368,WristRight,1
157,0.011751258499340684,0.0555561865077572,1.076622338717938,WristRight,1
158,0.012960532031027842,0.04982924536267636,1.0748443538380932,WristRight,1
159,0.013704682310510719,0.04366906646281852,1.073478002089134,WristRight,1
160,0.013652607047834584,0.03728161961914687,1.0726165715404075,WristRight,1
161,0.013121735676147446,0.03094463418219789,1.0721383826712672,WristRight,1
162,0.012671747520698188,0.02519186655109249,1.0721117455522238,WristRight,1
163,0.012334430873432504,0.020432625451544957,1.0725988879690305,WristRight,1
164,0.011815804180426668,0.016728528966658066,1.0733512259493279,WristRight,1
165,0.010848486889127366,0.014156559886296063,1.07404086491256,WristRight,1
166,0.009329459461124774,0.012848141719366518,1.0745388687253847,WristRight,1
167,0.007438727515475124,0.012173073671868134,1.074950890187854,WristRight,1
168,0.005359958233561739,0.01108144391484162,1.0753389162545122,WristRight,1
169,0.0032750366555914746,0.009484479651622477,1.0756304995579897,WristRight,1
170,0.0010846019589916037,0.007789129064990276,1.0757722506674923,WristRight,1
171,-0.0012397980727084667,0.006314956449269516,1.0759917428693537,WristRight,1
172,-0.003461336237724615,0.005203607032876489,1.076439134302114,WristRight,1
173,-0.005200492570213301,0.004748406335371635,1.0770309859387008,WristRight,1
174,-0.006208594248610195,0.005234530939379395,1.0776881089077506,WristRight,1
175,-0.0063388057745313395,0.006908453009062664,1.078363408273801,WristRight,1
176,-0.005560344429579825,0.009651905849709092,1.0790222173891728,WristRight,1
177,-0.004066880084524893,0.013028972448312862,1.0796121843391921,WristRight,1
178,-0.002250339252230135,0.01654589121162251,1.080099233385553,WristRight,1
179,-0.00028523196796381023,0.019820740230937335,1.0804686269748485,WristRight,1
180,0.0018311606696056778,0.02263628462452494,1.0807389021617393,WristRight,1
181,0.004062457609075615,0.024698306052553385,1.080910045508578,WristRight,1
182,0.00628739363433741,0.025868125285442852,1.0809852038416616,WristRight,1
183,0.008446558917776327,0.02631034180598584,1.0809741024133486,WristRight,1
184,0.01034403098298642,0.026253481533406658,1.0809227410818942,WristRight,1
185,0.01190340382037493,0.02571969147266975,1.0809251991762188,WristRight,1
186,0.013285839912073091,0.0243830039268205,1.0810067451924654,WristRight,1
187,0.01443694615982451,0.02258346057249262,1.0811031331530887,WristRight,1
188,0.015334887470028605,0.02037970915046381,1.0812127087162307,WristRight,1
189,0.015957828749084857,0.017830397401511933,1.0813338175400402,WristRight,1
190,0.016283934903392746,0.014994173066414818,1.0814648052826654,WristRight,1
191,0.01629137083935175,0.011929683885950327,1.081604017602255,WristRight,1
192,0.015958301463361357,0.008695577600896322,1.081749800156957,WristRight,1
